timestamp,ecg_measurement,qrs_detected
9.949580000000000000e+06,2.170088052700000159e+00,0.000000000000000000e+00
9.953452000000000000e+06,2.126099824899999824e+00,0.000000000000000000e+00
9.957324000000000000e+06,2.111436843799999963e+00,0.000000000000000000e+00
9.961212000000000000e+06,2.067448616000000072e+00,0.000000000000000000e+00
9.965084000000000000e+06,2.013685226399999806e+00,0.000000000000000000e+00
9.968968000000000000e+06,1.945259094200000094e+00,0.000000000000000000e+00
9.972836000000000000e+06,1.881720447500000004e+00,0.000000000000000000e+00
9.976708000000000000e+06,1.823069476999999994e+00,0.000000000000000000e+00
9.980580000000000000e+06,1.769305944400000108e+00,0.000000000000000000e+00
9.984452000000000000e+06,1.705767393099999918e+00,0.000000000000000000e+00
9.988332000000000000e+06,1.652003860400000024e+00,0.000000000000000000e+00
9.992204000000000000e+06,1.603128051699999945e+00,0.000000000000000000e+00
9.996076000000000000e+06,1.568914985599999978e+00,0.000000000000000000e+00
9.999956000000000000e+06,1.539589405000000077e+00,0.000000000000000000e+00
1.000382800000000000e+07,1.515151500700000042e+00,0.000000000000000000e+00
1.000775200000000000e+07,1.490713596299999999e+00,0.000000000000000000e+00
1.001167600000000000e+07,1.480938434600000075e+00,0.000000000000000000e+00
1.001558400000000000e+07,1.476050853700000109e+00,0.000000000000000000e+00
1.001949600000000000e+07,1.485826015400000033e+00,0.000000000000000000e+00
1.002341600000000000e+07,1.466275691899999956e+00,0.000000000000000000e+00
1.002733600000000000e+07,1.466275691899999956e+00,0.000000000000000000e+00
1.003126400000000000e+07,1.476050853700000109e+00,0.000000000000000000e+00
1.003516800000000000e+07,1.490713596299999999e+00,0.000000000000000000e+00
1.003908400000000000e+07,1.505376338900000110e+00,0.000000000000000000e+00
1.004299600000000000e+07,1.529814243299999932e+00,0.000000000000000000e+00
1.004692400000000000e+07,1.534701824099999889e+00,0.000000000000000000e+00
1.005084400000000000e+07,1.544476985900000043e+00,0.000000000000000000e+00
1.005475600000000000e+07,1.559139728499999933e+00,0.000000000000000000e+00
1.005867600000000000e+07,1.583577728200000090e+00,0.000000000000000000e+00
1.006258800000000000e+07,1.588465309100000056e+00,0.000000000000000000e+00
1.006650000000000000e+07,1.588465309100000056e+00,0.000000000000000000e+00
1.007042400000000000e+07,1.593352890000000022e+00,0.000000000000000000e+00
1.007433200000000000e+07,1.603128051699999945e+00,0.000000000000000000e+00
1.007825200000000000e+07,1.622678375200000023e+00,0.000000000000000000e+00
1.008217200000000000e+07,1.637341117799999912e+00,0.000000000000000000e+00
1.008610000000000000e+07,1.642228698700000100e+00,0.000000000000000000e+00
1.009002000000000000e+07,1.652003860400000024e+00,0.000000000000000000e+00
1.009392400000000000e+07,1.647116279600000066e+00,0.000000000000000000e+00
1.009785200000000000e+07,1.676441764800000067e+00,0.000000000000000000e+00
1.010178000000000000e+07,1.691104650400000020e+00,0.000000000000000000e+00
1.010568800000000000e+07,1.681329345700000033e+00,0.000000000000000000e+00
1.010960400000000000e+07,1.676441764800000067e+00,0.000000000000000000e+00
1.011352400000000000e+07,1.681329345700000033e+00,0.000000000000000000e+00
1.011744800000000000e+07,1.686216926499999991e+00,0.000000000000000000e+00
1.012137600000000000e+07,1.691104650400000020e+00,0.000000000000000000e+00
1.012527600000000000e+07,1.691104650400000020e+00,0.000000000000000000e+00
1.012920000000000000e+07,1.700879812199999952e+00,0.000000000000000000e+00
1.013311200000000000e+07,1.686216926499999991e+00,0.000000000000000000e+00
1.013703600000000000e+07,1.705767393099999918e+00,0.000000000000000000e+00
1.014096800000000000e+07,1.710654973900000098e+00,0.000000000000000000e+00
1.014488000000000000e+07,1.700879812199999952e+00,0.000000000000000000e+00
1.014878800000000000e+07,1.695992231299999986e+00,0.000000000000000000e+00
1.015272000000000000e+07,1.710654973900000098e+00,0.000000000000000000e+00
1.015663200000000000e+07,1.725317716499999987e+00,0.000000000000000000e+00
1.016055600000000000e+07,1.735092878299999919e+00,0.000000000000000000e+00
1.016446800000000000e+07,1.735092878299999919e+00,0.000000000000000000e+00
1.016838400000000000e+07,1.715542554800000064e+00,0.000000000000000000e+00
1.017230400000000000e+07,1.710654973900000098e+00,0.000000000000000000e+00
1.017622400000000000e+07,1.710654973900000098e+00,0.000000000000000000e+00
1.018014000000000000e+07,1.735092878299999919e+00,0.000000000000000000e+00
1.018406000000000000e+07,1.720430135700000029e+00,0.000000000000000000e+00
1.018797200000000000e+07,1.720430135700000029e+00,0.000000000000000000e+00
1.019189200000000000e+07,1.720430135700000029e+00,0.000000000000000000e+00
1.019580800000000000e+07,1.730205297399999953e+00,0.000000000000000000e+00
1.019972000000000000e+07,1.739980459200000107e+00,0.000000000000000000e+00
1.020363200000000000e+07,1.744868040000000065e+00,0.000000000000000000e+00
1.020753200000000000e+07,1.739980459200000107e+00,0.000000000000000000e+00
1.021143600000000000e+07,1.735092878299999919e+00,0.000000000000000000e+00
1.021534800000000000e+07,1.735092878299999919e+00,0.000000000000000000e+00
1.021927200000000000e+07,1.739980459200000107e+00,0.000000000000000000e+00
1.022319200000000000e+07,1.744868040000000065e+00,0.000000000000000000e+00
1.022709600000000000e+07,1.749755620900000030e+00,0.000000000000000000e+00
1.023101200000000000e+07,1.754643201799999996e+00,0.000000000000000000e+00
1.023493200000000000e+07,1.754643201799999996e+00,0.000000000000000000e+00
1.023884400000000000e+07,1.779081106100000031e+00,0.000000000000000000e+00
1.024276400000000000e+07,1.774193525300000074e+00,0.000000000000000000e+00
1.024668400000000000e+07,1.783968686999999997e+00,0.000000000000000000e+00
1.025058800000000000e+07,1.779081106100000031e+00,0.000000000000000000e+00
1.025450000000000000e+07,1.793743848799999929e+00,0.000000000000000000e+00
1.025841600000000000e+07,1.808406638999999982e+00,0.000000000000000000e+00
1.026232000000000000e+07,1.818181896200000036e+00,0.000000000000000000e+00
1.026623600000000000e+07,1.818181896200000036e+00,0.000000000000000000e+00
1.027015600000000000e+07,1.823069476999999994e+00,0.000000000000000000e+00
1.027406800000000000e+07,1.832844638799999926e+00,0.000000000000000000e+00
1.027798400000000000e+07,1.842619800500000071e+00,0.000000000000000000e+00
1.028189200000000000e+07,1.852394962300000003e+00,0.000000000000000000e+00
1.028582400000000000e+07,1.862170123999999927e+00,0.000000000000000000e+00
1.028974400000000000e+07,1.871945285700000072e+00,0.000000000000000000e+00
1.029365200000000000e+07,1.876832866600000038e+00,0.000000000000000000e+00
1.029756400000000000e+07,1.891495609199999928e+00,0.000000000000000000e+00
1.030147600000000000e+07,1.906158351800000039e+00,0.000000000000000000e+00
1.030538800000000000e+07,1.915933513599999971e+00,0.000000000000000000e+00
1.030932000000000000e+07,1.920821094499999937e+00,0.000000000000000000e+00
1.031323200000000000e+07,1.925708675299999895e+00,0.000000000000000000e+00
1.031715200000000000e+07,1.930596256200000083e+00,0.000000000000000000e+00
1.032107200000000000e+07,1.920821094499999937e+00,0.000000000000000000e+00
1.032497200000000000e+07,1.911045932700000005e+00,0.000000000000000000e+00
1.032889200000000000e+07,1.891495609199999928e+00,0.000000000000000000e+00
1.033280800000000000e+07,1.867057704899999893e+00,0.000000000000000000e+00
1.033672000000000000e+07,1.837732219600000105e+00,0.000000000000000000e+00
1.034063600000000000e+07,1.813294315300000070e+00,0.000000000000000000e+00
1.034455600000000000e+07,1.783968686999999997e+00,0.000000000000000000e+00
1.034846000000000000e+07,1.764418363499999920e+00,0.000000000000000000e+00
1.035238000000000000e+07,1.754643201799999996e+00,0.000000000000000000e+00
1.035630000000000000e+07,1.759530782599999954e+00,0.000000000000000000e+00
1.036022000000000000e+07,1.769305944400000108e+00,0.000000000000000000e+00
1.036413200000000000e+07,1.769305944400000108e+00,0.000000000000000000e+00
1.036804800000000000e+07,1.764418363499999920e+00,0.000000000000000000e+00
1.037196400000000000e+07,1.764418363499999920e+00,0.000000000000000000e+00
1.037588400000000000e+07,1.769305944400000108e+00,0.000000000000000000e+00
1.037979600000000000e+07,1.779081106100000031e+00,0.000000000000000000e+00
1.038370800000000000e+07,1.779081106100000031e+00,0.000000000000000000e+00
1.038762000000000000e+07,1.774193525300000074e+00,0.000000000000000000e+00
1.039154000000000000e+07,1.769305944400000108e+00,0.000000000000000000e+00
1.039545200000000000e+07,1.764418363499999920e+00,0.000000000000000000e+00
1.039937200000000000e+07,1.769305944400000108e+00,0.000000000000000000e+00
1.040328400000000000e+07,1.788856267899999963e+00,0.000000000000000000e+00
1.040720800000000000e+07,1.847507381400000037e+00,0.000000000000000000e+00
1.041112000000000000e+07,1.974584579400000095e+00,0.000000000000000000e+00
1.041502800000000000e+07,2.199413537899999938e+00,0.000000000000000000e+00
1.041895600000000000e+07,2.521994113899999945e+00,0.000000000000000000e+00
1.042288400000000000e+07,2.888563156100000029e+00,0.000000000000000000e+00
1.042680400000000000e+07,3.235581636400000072e+00,0.000000000000000000e+00
1.043073200000000000e+07,3.455523014000000170e+00,0.000000000000000000e+00
1.043463600000000000e+07,3.426197528799999947e+00,0.000000000000000000e+00
1.043855600000000000e+07,3.147605180699999838e+00,0.000000000000000000e+00
1.044246000000000000e+07,2.693059682799999965e+00,0.000000000000000000e+00
1.044638000000000000e+07,2.170088052700000159e+00,0.000000000000000000e+00
1.045029600000000000e+07,1.710654973900000098e+00,0.000000000000000000e+00
1.045421200000000000e+07,1.383186702699999993e+00,0.000000000000000000e+00
1.045812800000000000e+07,1.202346086499999966e+00,0.000000000000000000e+00
1.046203200000000000e+07,1.173020482000000086e+00,0.000000000000000000e+00
1.046594000000000000e+07,1.231671571699999967e+00,1.000000000000000000e+00
1.046986800000000000e+07,1.329423308299999995e+00,0.000000000000000000e+00
1.047378800000000000e+07,1.441837787599999920e+00,0.000000000000000000e+00
1.047771600000000000e+07,1.549364566800000009e+00,0.000000000000000000e+00
1.048162800000000000e+07,1.627565956099999989e+00,0.000000000000000000e+00
1.048554800000000000e+07,1.671554183900000101e+00,0.000000000000000000e+00
1.048947200000000000e+07,1.700879812199999952e+00,0.000000000000000000e+00
1.049338400000000000e+07,1.730205297399999953e+00,0.000000000000000000e+00
1.049729200000000000e+07,1.754643201799999996e+00,0.000000000000000000e+00
1.050120400000000000e+07,1.779081106100000031e+00,0.000000000000000000e+00
1.050510800000000000e+07,1.788856267899999963e+00,0.000000000000000000e+00
1.050902800000000000e+07,1.793743848799999929e+00,0.000000000000000000e+00
1.051294800000000000e+07,1.793743848799999929e+00,0.000000000000000000e+00
1.051687600000000000e+07,1.813294315300000070e+00,0.000000000000000000e+00
1.052080800000000000e+07,1.823069476999999994e+00,0.000000000000000000e+00
1.052471600000000000e+07,1.827957057899999960e+00,0.000000000000000000e+00
1.052862000000000000e+07,1.823069476999999994e+00,0.000000000000000000e+00
1.053253200000000000e+07,1.823069476999999994e+00,0.000000000000000000e+00
1.053644000000000000e+07,1.842619800500000071e+00,0.000000000000000000e+00
1.054035200000000000e+07,1.867057704899999893e+00,0.000000000000000000e+00
1.054426400000000000e+07,1.886608028399999970e+00,0.000000000000000000e+00
1.054816800000000000e+07,1.886608028399999970e+00,0.000000000000000000e+00
1.055208000000000000e+07,1.886608028399999970e+00,0.000000000000000000e+00
1.055599200000000000e+07,1.901270771000000082e+00,0.000000000000000000e+00
1.055990000000000000e+07,1.911045932700000005e+00,0.000000000000000000e+00
1.056382400000000000e+07,1.920821094499999937e+00,0.000000000000000000e+00
1.056772800000000000e+07,1.930596256200000083e+00,0.000000000000000000e+00
1.057164000000000000e+07,1.935483837100000049e+00,0.000000000000000000e+00
1.057556400000000000e+07,1.955034255900000018e+00,0.000000000000000000e+00
1.057947200000000000e+07,1.974584579400000095e+00,0.000000000000000000e+00
1.058339200000000000e+07,1.984359741200000027e+00,0.000000000000000000e+00
1.058732000000000000e+07,1.989247321999999984e+00,0.000000000000000000e+00
1.059123600000000000e+07,1.994134902899999950e+00,0.000000000000000000e+00
1.059514800000000000e+07,2.003910064599999874e+00,0.000000000000000000e+00
1.059904400000000000e+07,2.028347968999999917e+00,0.000000000000000000e+00
1.060294800000000000e+07,2.052785873399999961e+00,0.000000000000000000e+00
1.060686000000000000e+07,2.057673454200000140e+00,0.000000000000000000e+00
1.061077200000000000e+07,2.067448616000000072e+00,0.000000000000000000e+00
1.061467600000000000e+07,2.086998939499999928e+00,0.000000000000000000e+00
1.061858000000000000e+07,2.116324424700000151e+00,0.000000000000000000e+00
1.062250000000000000e+07,2.145650148300000115e+00,0.000000000000000000e+00
1.062642000000000000e+07,2.160312890999999791e+00,0.000000000000000000e+00
1.063034000000000000e+07,2.170088052700000159e+00,0.000000000000000000e+00
1.063425200000000000e+07,2.184750795299999826e+00,0.000000000000000000e+00
1.063815600000000000e+07,2.199413537899999938e+00,0.000000000000000000e+00
1.064208400000000000e+07,2.214076280500000049e+00,0.000000000000000000e+00
1.064599600000000000e+07,2.223851442299999981e+00,0.000000000000000000e+00
1.064992400000000000e+07,2.228739023200000169e+00,0.000000000000000000e+00
1.065384400000000000e+07,2.238514184900000092e+00,0.000000000000000000e+00
1.065776400000000000e+07,2.248289346600000016e+00,0.000000000000000000e+00
1.066168400000000000e+07,2.253176927500000204e+00,0.000000000000000000e+00
1.066560400000000000e+07,2.243401765799999836e+00,0.000000000000000000e+00
1.066951600000000000e+07,2.228739023200000169e+00,0.000000000000000000e+00
1.067343600000000000e+07,2.218963861399999793e+00,0.000000000000000000e+00
1.067735600000000000e+07,2.214076280500000049e+00,0.000000000000000000e+00
1.068126800000000000e+07,2.199413537899999938e+00,0.000000000000000000e+00
1.068518800000000000e+07,2.165200471799999971e+00,0.000000000000000000e+00
1.068910000000000000e+07,2.116324424700000151e+00,0.000000000000000000e+00
1.069302800000000000e+07,2.057673454200000140e+00,0.000000000000000000e+00
1.069694400000000000e+07,1.999022483799999916e+00,0.000000000000000000e+00
1.070085600000000000e+07,1.945259094200000094e+00,0.000000000000000000e+00
1.070476400000000000e+07,1.881720447500000004e+00,0.000000000000000000e+00
1.070868400000000000e+07,1.813294315300000070e+00,0.000000000000000000e+00
1.071260400000000000e+07,1.764418363499999920e+00,0.000000000000000000e+00
1.071653200000000000e+07,1.705767393099999918e+00,0.000000000000000000e+00
1.072044800000000000e+07,1.671554183900000101e+00,0.000000000000000000e+00
1.072437200000000000e+07,1.622678375200000023e+00,0.000000000000000000e+00
1.072829200000000000e+07,1.583577728200000090e+00,0.000000000000000000e+00
1.073222000000000000e+07,1.564027404700000012e+00,0.000000000000000000e+00
1.073613200000000000e+07,1.549364566800000009e+00,0.000000000000000000e+00
1.074006000000000000e+07,1.549364566800000009e+00,0.000000000000000000e+00
1.074398800000000000e+07,1.549364566800000009e+00,0.000000000000000000e+00
1.074791600000000000e+07,1.539589405000000077e+00,0.000000000000000000e+00
1.075182000000000000e+07,1.539589405000000077e+00,0.000000000000000000e+00
1.075573200000000000e+07,1.549364566800000009e+00,0.000000000000000000e+00
1.075965200000000000e+07,1.568914985599999978e+00,0.000000000000000000e+00
1.076357200000000000e+07,1.578690147299999902e+00,0.000000000000000000e+00
1.076748400000000000e+07,1.583577728200000090e+00,0.000000000000000000e+00
1.077139600000000000e+07,1.588465309100000056e+00,0.000000000000000000e+00
1.077531600000000000e+07,1.603128051699999945e+00,0.000000000000000000e+00
